x,y,z
0.25,-0.175,0.3
0.238969387755102,-0.179025946666802,0.3
0.227938775510204,-0.183051893333603,0.3
0.216908163265306,-0.187077840000405,0.3
0.205877551020408,-0.191103786667207,0.3
0.19484693877551,-0.195129733334008,0.3
0.183816326530612,-0.19915568000081,0.3
0.172785714285714,-0.203181626667612,0.3
0.161755102040816,-0.207207573334414,0.3
0.150724489795918,-0.211233520001215,0.3
0.13969387755102,-0.215259466668017,0.3
0.128663265306122,-0.219285413334819,0.3
0.117632653061225,-0.22331136000162,0.3
0.106602040816327,-0.227337306668422,0.3
0.0955714285714286,-0.231363253335224,0.3
0.0955714285714286,-0.231363253335224,0.3
0.094084445676234,-0.231528676274951,0.3
0.0925974627810394,-0.231694099214679,0.3
0.0911104798858449,-0.231859522154407,0.3
0.0896234969906503,-0.232024945094135,0.3
0.0881365140954558,-0.232190368033862,0.3
0.0866495312002612,-0.23235579097359,0.3
0.0851625483050666,-0.232521213913318,0.3
0.0836755654098721,-0.232686636853046,0.3
0.0821885825146775,-0.232852059792773,0.3
0.0807015996194829,-0.233017482732501,0.3
0.0792146167242884,-0.233182905672229,0.3
0.0777276338290938,-0.233348328611957,0.3
0.0762406509338993,-0.233513751551684,0.3
0.0747536680387047,-0.233679174491412,0.3
0.0732666851435101,-0.23384459743114,0.3
0.0717797022483156,-0.234010020370868,0.3
0.070292719353121,-0.234175443310595,0.3
0.0688057364579265,-0.234340866250323,0.3
0.0673187535627319,-0.234506289190051,0.3
0.0673187535627319,-0.234506289190051,0.3
0.0482245568796796,-0.232041554247904,0.3
0.0291303601966273,-0.229576819305758,0.3
0.0100361635135751,-0.227112084363611,0.3
-0.00905803316947723,-0.224647349421465,0.3
-0.0281522298525295,-0.222182614479318,0.3
-0.0472464265355818,-0.219717879537172,0.3
-0.0663406232186341,-0.217253144595025,0.3
-0.0854348199016863,-0.214788409652879,0.3
-0.104529016584739,-0.212323674710732,0.3
-0.123623213267791,-0.209858939768586,0.3
-0.142717409950843,-0.207394204826439,0.3
-0.161811606633895,-0.204929469884293,0.3
-0.180905803316948,-0.202464734942147,0.3
-0.2,-0.2,0.3
